Date,Station,Sample#,depth,Cyanobacteria,Hapto,Prasinophytes-3,Cryptophytes,Dinoflagellates-1,Dictyo,Diatoms-1
9/9/2015,QU39,QX923,5,0.094898434,0.163655542,0.32345811,0.825645665,0.130673746,0.27676677,0.743032575
9/15/2015,QU39,QX943,5,0.047395462,0.084795684,0.269506375,0.249710634,0.075654029,0.130360877,0.285341506
9/22/2015,QU39,QX925,5,0.128782192,0.063821688,0.287652463,0.276234133,0.072441082,0.164767409,0.281377268
9/28/2015,QU39,QX920,5,0.102955104,0.036810852,0.175493379,0.174321304,0.056248837,0.116685386,0.289646278
10/6/2015,QU39,QX918,5,0.115353543,0.043039671,0.242569081,0.152569003,0.037537173,0.07040124,1.514219503
11/3/2015,QU39,QX1254,5,0.005605693,0.014718734,0.035649291,0.10212705,0.014453736,0.009272756,0.368980298
12/11/2015,QU39,QX1566,5,0.010385047,0.008479931,0.058739092,0.052323973,0.004703541,0.012519057,0.116159495
1/5/2016,QU39,QX1563,5,0.016215304,0.029143355,0.158721817,0.11531217,0.065065597,0.082351387,0.324300582
2/2/2016,QU39,QF1208,5,0.003497249,0.027713894,0.129471343,0.185248519,0.080679792,0.095019821,0.152538075
2/9/2016,QU39,QX1258,5,0.007152036,0.005730333,0.103395843,0.120164419,0.015893517,0.01327591,0.15250244
2/16/2016,QU39,QX1724,5,0.003743845,0.002957798,0.075665243,0.111997838,0.023374249,0.014169967,0.125078591
2/23/2016,QU39,QX1926,5,0.006170533,0.007889334,0.074880755,0.074445681,0.013818653,0.020452628,0.163069417
3/15/2016,QU39,QX1317,5,0.004019106,0.008209112,0.044573647,0.126478173,0.013045428,0.008835095,0.160760134
3/22/2016,QU39,QX1931,5,0.011388859,0.063402162,0.151172591,0.105348598,0.027686215,0.081037997,0.41504545
3/29/2016,QU39,QX1941,5,0.005949654,0.010250282,0.070077496,0.097172578,0.039956634,0.062026902,0.644398967
4/1/2016,QU39,,5,0,0,0,0,0,0,11.53
4/8/2016,QU39,QX1951,5,0.006568538,0.029673102,0.03451758,0.07265636,0.108135021,0.061426555,1.027549783
4/14/2016,QU39,QX1949,5,0.038856267,0.011722091,0.19815698,0.326843659,0.286865662,0.457180714,5.216062466
4/28/2016,QU39,QX1960,5,0,0.002919398,0.042271147,0.015745685,0.007132064,0.009402211,0.134977882
5/9/2016,QU39,QX1971,5,0.011458573,0,0.284582376,0.256258942,0.372166728,0.032421946,6.890841802
5/19/2016,QU39,QX1973,5,0.003722837,0.050857624,0.028230729,0.047378705,0.07112541,0.034871184,0.516410788
5/30/2016,QU39,QX2362,5,0.008109546,0.046946347,0.049110883,0.05004326,0.074981538,0.092934164,0.922742784
6/9/2016,QU39,QX2295,5,0.028039805,0.068207089,0.166077425,0.159431716,0.259500834,0.380949731,2.836395025
6/20/2016,QU39,QX2289,5,0.067789042,0.124278009,0.183549258,0.17912596,0.069180374,0.52700535,0.469185948
6/30/2016,QU39,QX2300,5,0.054634076,0.118841232,0.346757586,0.670924455,0.079378047,0.759123544,0.836435209
7/11/2016,QU39,QX2700,5,0.145038543,0.000244719,0.306681573,0.991936644,0.020732503,8.230460485,7.291745027
7/21/2016,QU39,QX2271,5,0.035214238,0.095930383,0.221725653,0.385371293,0.054014454,0.077847634,0.459924509
8/1/2016,QU39,QX2692,5,0.031723913,0.012918929,0.087782361,0.233079853,0.110872497,0.077250954,0.790984243
8/11/2016,QU39,QX2280,5,0.005150927,0.037347276,0.030775695,0.048951643,0,0.004241791,0.163881073
8/22/2016,QU39,QX3182,5,0,0,0,0,0,0,5.57
9/1/2016,QU39,QX3179,5,0.023435911,0.294960499,0.171942758,0.313465625,0.049667624,0.085013809,0.747452547
9/11/2016,QU39,QX3174,5,0.176478927,0.100100451,0.396159296,0.341913859,0.124604572,0.157556663,0.35916085
9/22/2016,QU39,QX2705,5,0.158764762,0.059895126,0.339662855,0.520524184,0.084263215,0.272706809,0.446804876
10/2/2016,QU39,QX2915,5,0.171160817,0.075494862,0.351835628,0.35587134,0.096470813,0.198720592,0.330764423
10/12/2016,QU39,QX2920,5,0.095219685,0.008660754,0.260809645,0.155236987,0.06860566,0.170432704,0.293646125
10/22/2016,QU39,QX2925,5,0.032920445,0.015218524,0.150307837,0.121773665,0.017133441,0.031299367,0.237257453
11/9/2016,QU39,QX2929,5,0.00939705,0.005503381,0.056149305,0.048749641,0.003231587,0.006184068,0.097129586
11/15/2016,QU39,QX2696,5,0.008840238,0.00678861,0.069332808,0.095498824,0.006504508,0.009505729,0.098710105
11/26/2016,QU39,QX2945,5,0.005343135,0.022128004,0.139798097,0.210992751,0.077915384,0.173985029,0.091624023
12/3/2016,QU39,QX2950,5,0.003127393,0.003348219,0.05670577,0.073352817,0.012187523,0.007459655,0.084789126
12/15/2016,QU39,QX3272,5,0.004044319,2.90E-05,0.051548526,0.038555114,0.003642851,0.004962086,0.054714411
1/8/2017,QU39,QX3277,5,0.002187864,3.40E-05,0.051361853,0.079904174,0.007595166,0.011742522,0.100668586
1/15/2017,QU39,QX3287,5,0.003649269,1.99E-05,0.055000856,0.080958563,0.009322017,0.013788849,0.089732217
2/17/2017,QU39,QX3282,5,0.001274479,0.002550835,0.046473474,0.06093308,0.0086933,0.011557968,0.103114532
2/25/2017,QU39,QX3452,5,0.00368173,0.040312019,0.123471634,0.105887824,0.072691416,0.179169953,0.085267048
3/15/2017,QU39,QX3465,5,0.006186636,0.006533923,0.043816105,0.288657919,0.125218149,0.053463509,1.478483617
3/30/2017,QU39,QX3572,5,0.003088324,0.011329813,0.011137943,0.103055246,0.009341259,0.012256751,1.085410794
4/7/2017,QU39,QX3587,5,0.011043569,0.006399349,0.02331439,0.221034219,0.002173889,0.021431895,2.803212365
4/11/2017,QU39,QX3592,5,0.002115045,0.000301952,0.018554862,0.05664116,0.011889268,0.008473565,0.331461166
4/20/2017,QU39,QX3597,5,0.034222653,0.003258143,0.176523176,0.279843017,0.005418059,0.033964135,6.512377898
4/24/2017,QU39,QX3607,5,0.012828462,0.003214349,0.070014705,0.14410649,0.195268564,0.105502032,4.23780934
5/2/2017,QU39,QX3613,5,0.006976136,0.016136033,0.007707957,0.073306272,0.021233562,0.053500698,0.895226012
5/8/2017,QU39,QX3618,5,0.004745617,0.025430164,0.017367373,0.09360285,0.052991511,0.152118482,0.18191424
5/17/2017,QU39,QX4085,5,0.002701579,0.007910622,0.110537985,0.075561528,0.026720497,0.009093252,0.253081039
5/29/2017,QU39,QX4091,5,0.045509269,0.007382539,0.832970063,0.480775798,0.029025444,0.016566255,0.561029037
6/5/2017,QU39,QX4096,5,0.00589175,0.031232143,0.01626855,0.122456281,0.101209506,0.109836505,0.430776527
6/12/2017,QU39,QX3470,5,0.008966736,0.030833151,0.149769165,0.489804188,0.01459432,0.033755721,0.317786664
6/19/2017,QU39,QX4184,5,0.014279967,0.044462187,0.162401033,0.322312713,0.105348463,0.009516296,1.412187576
6/29/2017,QU39,QX4112,5,0.104338637,0.028695881,0.513440818,0.353850499,0.057478976,0.083926998,0.781808197
7/7/2017,QU39,QX4191,5,0.180618157,0.028025499,0.140688316,0.244229794,0.016117086,0.062184807,0.156369448
7/11/2017,QU39,QX4205,5,0.055626157,0.068407154,0.177947613,0.468520855,0.163634074,0.572279135,0.205497806
7/17/2017,QU39,QX4211,5,0.089287081,0.09015287,0.241315253,0.273369734,0.020114506,0.112225854,0.208660441
7/24/2017,QU39,QX4218,5,0.09494617,0.058908929,0.25918513,0.261740076,0.025511366,0.041929827,0.318371882
8/4/2017,QU39,QX4230,5,0.18592192,0.188905458,0.237014515,0.463407616,0.053344452,0,0.311072901
8/8/2017,QU39,QX4561,5,0.147099587,0.04380882,0.30826741,0.372064809,0.041400369,0.006407439,0.261127566
8/15/2017,QU39,QX4215,5,0.031574796,0.144523006,0.221879117,0.235458766,0.081504051,0.075939054,0.594298939
8/21/2017,QU39,QX4571,5,0.102217597,0.057303052,0.389810781,0.724392762,0.058101786,0.01562733,0.3297842
8/29/2017,QU39,QX4569,5,0.144515147,0.074791546,0.491805116,0.514301146,0.034265853,0.067987066,0.587956607
9/5/2017,QU39,QX4590,5,0.028659342,0.045298942,0.070590859,0.13390514,0.064450893,0.08989836,0.872413327
9/12/2017,QU39,QX4597,5,0.066262264,0.024209734,0.367359787,0.30774798,0.013206695,0.015570881,0.330414722
9/18/2017,QU39,QX4600,5,0.065286137,0.127188555,0.272849753,0.285975739,0.068907494,0.346197267,1.315660457
9/26/2017,QU39,QX4603,5,0.076578512,0.185902901,0.173884695,0.391867151,0.094420186,0.33288688,0.766855468
10/3/2017,QU39,QX5013,5,0.022921627,0.070582064,0.068598272,0.147743354,0,0.004855418,0.250804901
10/11/2017,QU39,QX4583,5,0.009666049,0.019126959,0.025258864,0.141496529,0.004786502,0.151789409,3.564330975
10/20/2017,QU39,QX5018,5,0.013111066,0.02503647,0.063408728,0.089610927,0.010723449,0.025911661,0.565625985
10/24/2017,QU39,QX5024,5,0.010677557,0.008817888,0.068701228,0.08874563,0,0.012619085,0.107800697
10/31/2017,QU39,QX5132,5,0.022254169,0.037299585,0.248781619,0.197187866,0.010144257,0.014946824,0.313211968
11/8/2017,QU39,QX5137,5,0.01361775,0.014344858,0.115580967,0.10453764,0.035593952,0.033899675,0.192129927
11/16/2017,QU39,QX5142,5,0.006324648,0.01003104,0.040934151,0.060888814,0.015851798,0.016302172,0.161835772
11/20/2017,QU39,QX5148,5,0,0.007526473,0.020971041,0.043966725,0.008598198,0.012467025,0.102073897
11/27/2017,QU39,QX5160,5,0.001299027,0.006819541,0.032049572,0.07621198,0.008294012,0.001078296,0.127303331
12/6/2017,QU39,QX5166,5,0.002857234,0.008097423,0.049754657,0.098242277,0.008788117,0,0.132902515
12/11/2017,QU39,QX5174,5,0.00038672,0.008675367,0.096467604,0.086492377,0.004684507,0.008922216,0.135912937
1/9/2018,QU39,QX5153,5,0.002298274,0.011609165,0.069425385,0.075855132,0.011096293,0.006630078,0.107206497
1/31/2018,QU39,QX5624,5,0.003936348,0.013134746,0.082726983,0.149320749,0.017287442,0.00288689,0.171375521
2/13/2018,QU39,QX5665,5,0.012618726,0.015481025,0.106468043,0.163034121,0,0.01285554,0.145359402
2/27/2018,QU39,QX5677,5,0.01077152,0.02620798,0.101516857,0.128165832,0.023691388,0.012560127,0.262572495
3/6/2018,QU39,QX5683,5,0.007156327,0.113751207,0.077393434,0.174813869,0.033830651,0.013505998,0.343134845
3/13/2018,QU39,QX5689,5,0.026788619,0.230509169,0.167352806,0.311219553,0.07347083,0.035653104,0.416384558
3/20/2018,QU39,QX5846,5,0.017616808,0.022251237,0.051014402,0.355216871,0.084609327,0.092217578,7.328878005
3/27/2018,QU39,QX5851,5,0.002906213,0,0.04828599,0.036456054,0.144587795,0.167121641,2.930102984
4/12/2018,QU39,QX5857,5,0.00689883,0.005709181,0.087604245,0.127560561,0.322093415,0.275864771,6.717865427
4/17/2018,QU39,QX5867,5,0.010919926,0.017598088,0.000142237,0.034965169,0.02459876,0.014958714,0.399089356
4/24/2018,QU39,QX5872,5,0.039964438,0.178173028,0.023998647,0.161500536,0.170564219,1.77711463,1.13505127
5/2/2018,QU39,QX6220,5,0.0528061,0.038797514,0.150807274,0.294002712,0.084167688,0.153510749,0.629264255
5/8/2018,QU39,QX6225,5,0.032535519,0.036678207,0.012316746,0.032328851,0.030284337,0,0.301103358
5/15/2018,QU39,QX6235,5,0.027112096,0.104785601,0.274896363,0.506922613,0,0,1.507971883
5/22/2018,QU39,QX6241,5,0.022999068,0.054527911,0.183765928,0.253002673,0.197821138,0,0.360347261
5/29/2018,QU39,QX8202,5,0.090847469,0.028744327,0.431180889,0.797161569,0,0.038078514,0.356863886
6/5/2018,QU39,QX8207,5,0.318981655,0.162090782,0.448815897,0.239166826,0.012676494,0,4.992904743
6/11/2018,QU39,QX8213,5,0.144651927,0.032262037,0.237932441,0.220697917,0.011298427,0,0.359072283
6/18/2018,QU39,QX8219,5,0.241155642,0.081089981,0.856178045,0.732149869,0,0,0.629062593
6/26/2018,QU39,QX8224,5,0.521787763,0.123296577,0.702854594,0.454310581,0,0,0.604632735
7/11/2018,QU39,QX8230,5,0.63823386,0.050596414,0.225105854,0.109011264,0,0,0.081025299
7/16/2018,QU39,QX8236,5,0.221425489,0.044288027,0.327382083,0.43391565,0.040351699,0.2519057,0.091915563
7/23/2018,QU39,QX8243,5,0.115632822,0.027168935,0.269853416,0.097764338,0.011740156,0.244186513,0.03945759
7/31/2018,QU39,QX8248,5,0.007510974,0.149701583,0.009274401,0.041320356,0.000318267,0.001078178,0.169501965
8/9/2018,QU39,QX8253,5,0.098890543,0.083764573,0.26967785,0.113982468,0.000365778,0,0.099718145
8/14/2018,QU39,QX8260,5,0.328309998,0.061149629,0.852801373,0.490507985,0.000727055,0.206255337,0.135741076
8/21/2018,QU39,QX8265,5,0.146005596,0.064346898,0.42272682,0.359751319,0.000303923,0,0.148762623
8/29/2018,QU39,QX8271,5,0.040698943,0.048419934,0.219590798,0.535041293,0,0.136661946,7.165682395
9/4/2018,QU39,QX8276,5,0.011782489,0.005396766,0.052054067,0.121199307,0,3.265280485,0.159788885
9/13/2018,QU39,QX8282,5,0.133716017,0.027354763,0.276267121,0.372996137,0.000984458,0.281751988,0.111157925
9/18/2018,QU39,QX8288,5,0.118167279,0.035112203,0.264425615,0.521262368,0.000911603,0.482570966,0.067941703
9/25/2018,QU39,QX8293,5,0.061090401,0.046401413,0.26991039,0.326242228,1.31E-05,0.006665808,2.632133722
10/4/2018,QU39,QX8301,5,0.011377623,0.003712361,0.068634052,0.092380218,0.000115408,0,4.999051412
10/9/2018,QU39,QX8304,5,0.093225797,0.054428887,0.162975177,0.166188312,7.25E-05,0.031233891,0.371423855
10/16/2018,QU39,QX8310,5,0.020897474,0.003601461,0.168138588,0.151232352,6.72E-06,0,2.601763487
10/24/2018,QU39,QX8317,5,0.058099888,0.041615633,0.079503854,0.087101165,0.000765104,0.053196795,1.102495929
10/30/2018,QU39,QX8322,5,0.045310865,0.019598499,0.069187912,0.109295112,0.000274671,0.005955986,0.834951699
11/16/2018,QU39,QX8332,5,0.021836415,0.026019944,0.253969945,0.18023401,0.001304152,0.126229025,0.319986413
12/4/2018,QU39,QX8350,5,0.004678007,0.009960373,0.059453676,0.045373717,0.012592941,0.012974855,0.148360305
